group_id,id,name,year_of_study,experience_level,hackathons_done,preferred_role,objective,friend_registration,preferred_team_size,Saturday afternoon,Sunday afternoon,Saturday night,Sunday morning,Saturday morning,C++,IoT,IoT,React Native,Data Analysis,UI/UX,Git,Design,Design,Go,Android Development,iOS Development,JavaScript,Blockchain,Blockchain,Java,Python,postgresql,MongoDB,Docker,PostgreSQL,TypeScript,Natural Language Processing,SQL,Agile,React,typescript,PyTorch,Data Visualization,DevOps,DevOps,AWS/Azure/GCP,Figma,HTML/CSS,design,Computer Vision,Machine Learning,Flutter,TensorFlow,Data,Rust,Flask,Catalan,English,French,German,Italian,Portuguese,Spanish,AR/VR,Blockchain,Blockchain,Communication,Cybersecurity,Databases,Design,Design,DevOps,DevOps,E-commerce/Retail,Education,Enterprise,Fintech,Gaming,Health,IoT,IoT,Life Hacks,Machine Learning/AI,Mobile,Music/Art,Productivity,Quantum,Robotic Process Automation,Social Good,Voice skills,Web,group_common_features
228,62b0ecb1-63fa-4327-b04e-98aff0e35e32,Emily Isabel Moreno,1,1,2,3,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
229,f100ea8b-408a-4c21-9927-760c84fd6f36,Sofia Nadal.,1,1,1,3,1,[],4,1,1,1,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,English; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
229,8d396cd8-3bc0-4097-94d3-50d34a692b92,Lena Rosemond,1,1,1,1,1,[],4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,English; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
229,c0eabb88-e38d-45d9-8b35-29839ae9b4b2,Laia Collins,2,2,1,5,1,[],4,1,1,1,1,1,0,4,0,0,2,0,0,0,0,0,5,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,4,1,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,1,1,0,0,English; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
229,81644d81-deb6-4254-841d-6aa5393f0303,Lluís Edward,3,2,1,3,1,[],4,1,1,1,1,1,3,0,1,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,English; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
230,e9b5841d-09ee-4221-96a4-a43c54b93c69,Celia Pereira Silva,3,3,5,1,1,[],4,1,1,1,1,1,0,4,0,0,0,0,7,0,1,0,0,6,7,0,0,8,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,4,0,0,0,0,1,0,1,0,1,1,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; Gaming; DevOps
230,ef12a15b-c5f9-437a-bf2f-441801549d55,Emilia Joy Wallace,3,2,2,4,1,[],4,1,1,1,1,1,0,0,0,0,0,4,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; Gaming; DevOps
230,38a06050-e1cd-49f6-81f7-506b41143c62,Evelyn Reed,3,2,3,4,1,[],4,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; Gaming; DevOps
230,a8eba985-9aa7-4249-aeed-c32f06bc3215,Sophia Langley,2,2,5,4,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; Gaming; DevOps
231,7ee2db89-b197-4456-a638-272e5db8dcfb,Evangelina Wellesley,3,2,3,2,2,[],4,1,1,1,1,1,0,0,0,0,7,2,0,0,0,0,0,0,0,2,1,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; Health; Enterprise; DevOps
231,2b64fc97-0bd2-4e04-9ac2-e779e61be5e2,Ana Isabel Ramirez,3,2,1,3,2,[],2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; Health; Enterprise; DevOps
232,2ae94217-e747-4484-b262-05f15417ece6,Laurencia Blanchet-Foucher,6,3,6,4,1,[],3,1,1,1,1,1,0,3,0,5,0,5,7,0,0,0,6,0,8,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,8,0,0,0,5,0,7,5,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,1,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; experience_level; preferred_role; JavaScript; year_of_study; DevOps
232,e75e7d00-bb2d-4a7f-bc6d-89e06ebb66be,Emily Rachel Jenkins,1,1,0,3,1,[],4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; experience_level; preferred_role; JavaScript; year_of_study; DevOps
232,db286c2f-3260-41d7-9cce-8b91f4d338cc,Sofía Anne Flynn,3,2,4,1,1,[],4,1,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; experience_level; preferred_role; JavaScript; year_of_study; DevOps
233,32dd8c52-0f14-4c89-a54b-bac44233f856,I'd be happy to! My name is Alejandra Torres.,3,2,3,1,1,[],3,1,1,1,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,1,0,0,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; React; year_of_study; DevOps
233,145a1c7f-3bb5-4a2b-946b-2031d34e0397,Emily Wynter,4,3,5,3,1,[],4,1,1,0,1,1,0,8,0,0,0,0,0,0,0,7,9,7,0,6,1,7,4,0,0,4,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,8,0,4,5,0,0,6,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; React; year_of_study; DevOps
233,b0c634ea-66c2-401c-8acb-94edada5c76c,Ava Winters,2,2,5,3,1,[],4,1,1,1,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,5,4,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,English; Saturday morning; Saturday afternoon; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; React; year_of_study; DevOps
234,e8d6de53-9d28-4a5b-bab4-f5d3e74b6294,Laura Ferrera,2,2,1,5,1,[],4,1,1,1,1,1,0,0,0,4,0,0,4,0,0,6,4,0,5,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
234,fb3b12d3-1473-4609-b559-35ed3e2b201e,Sílvia Thompson,2,2,5,3,1,[],4,1,1,1,1,1,0,6,0,0,0,0,7,0,1,7,0,7,0,3,1,5,0,0,0,0,0,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,0,1,0,1,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
234,4e0cd1ec-a1c0-4b66-a5d4-8403d4a6157d,Alejandra Pérez,3,2,1,2,1,[],4,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,1,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
234,874c103e-28ed-47d9-a997-67c467c53c41,Akira Miyamoto,3,2,5,2,1,[],4,1,1,1,1,1,0,6,1,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,3,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6,1,1,1,1,0,1,0,1,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
235,6246a217-1fd9-4c1d-a774-8438b0460b51,Alejandra Elizabeth Taylor,3,2,4,4,1,[],4,1,1,1,1,1,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,2,6,5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps
235,636f4389-5d43-4d0b-9a15-1e8efda13525,Sofia Langley,3,3,5,5,1,[],4,1,1,1,1,1,0,0,1,6,0,3,0,0,1,7,0,6,8,0,0,7,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps
235,18c75be1-5d32-4405-9460-ddf2811668a9,Léonora Fèlix-Castel,2,2,4,1,1,[],4,1,1,1,1,1,0,4,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,4,7,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps
235,57ed58b5-b2e4-471a-aaaa-36ed8c0bef4e,Pilar Vilardebo,1,1,0,5,1,[],4,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; experience_level; preferred_role; year_of_study; DevOps
236,c22f3c61-0a86-4df2-b210-165bcc31969e,Aurélien Étienne Langley,3,2,1,1,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps; Quantum
236,880989e5-2adf-41cf-ab2d-dda2d72f4959,Aurélia Santiago Fletcher,4,3,4,4,1,[],4,1,1,1,1,1,4,7,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,7,0,0,1,1,0,0,1,0,1,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps; Quantum
236,014ba53f-12fd-4bc1-9930-79ad596ba087,Sofia Elena Moreno,2,2,3,4,1,[],4,1,1,1,1,1,5,0,0,0,5,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps; Quantum
236,0c630d68-4590-4cc3-89b1-d220c4b77089,Emily Winston,1,1,1,1,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps; Quantum
237,978a9471-2c05-4624-92fa-4fc0e038bcd9,Sofia Patricia Thompson,2,2,3,3,2,[],4,1,1,1,1,1,0,0,0,6,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,English; Saturday morning; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
237,805502fa-304f-4465-85f3-736270fec2ac,Madeleine Rose Harris,3,2,3,2,2,[],4,1,1,1,1,1,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,English; Saturday morning; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
237,2d5c0c44-d8e4-48a3-9323-2c0a5c48c9f4,Ava Elena Rodriguez,3,2,1,1,2,[],4,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,2,0,0,0,4,5,0,4,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,English; Saturday morning; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
237,f4fd4dff-cda8-41ab-bafc-ec6ebcd13d89,Lara Margarita Esteller,1,1,1,2,2,[],4,1,1,0,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,1,0,0,0,English; Saturday morning; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
238,b5af3cda-f580-4f90-a73a-4f13801dcc57,Sofia Rose Navarro,2,2,2,1,1,[],4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,English; Spanish; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; TypeScript; year_of_study; Health; DevOps
238,bd6fc6e6-e87d-4978-b7b8-0fb4c920480a,Ava Rodriguez,4,2,5,3,1,[],3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,4,1,0,0,0,0,0,0,7,0,0,7,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,English; Spanish; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; TypeScript; year_of_study; Health; DevOps
238,3de31467-f008-46cb-af8b-15dcb1f1f1ff,Katarina Sofia Reinhard,3,2,1,2,1,[],4,1,1,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,1,0,0,0,English; Spanish; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; TypeScript; year_of_study; Health; DevOps
239,7c80302d-1184-4b32-8221-ee8737989df3,Alisha Kurosawa,1,1,2,5,2,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Saturday afternoon; Saturday night; Sunday morning; hackathons_done; experience_level; preferred_role; year_of_study; DevOps; Robotic Process Automation
239,25116bed-68cd-406d-97c2-1bb6f99053eb,Ruby Elise Wainwright,3,2,3,4,2,[],3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,Saturday afternoon; Saturday night; Sunday morning; hackathons_done; experience_level; preferred_role; year_of_study; DevOps; Robotic Process Automation
239,7e795c48-af26-418c-bcca-63ba54afeaa3,Lilou Rivière,2,2,1,1,2,[],4,1,1,1,1,0,0,7,0,6,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,1,0,0,1,0,1,0,0,1,Saturday afternoon; Saturday night; Sunday morning; hackathons_done; experience_level; preferred_role; year_of_study; DevOps; Robotic Process Automation
240,26dbe295-c295-457d-ad49-0d6df25dfc0e,Nadia Elara Santos,3,2,5,1,1,[],4,1,1,1,1,1,0,0,0,6,4,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
240,58385c53-2475-4f3f-8271-db4be2916951,Aurélien Everett,3,3,8,2,1,[],4,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,8,5,0,3,0,0,0,0,3,0,5,6,0,3,0,0,0,0,6,0,0,0,5,0,0,4,9,0,0,0,0,8,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
240,410288c8-ed1e-41af-b7d1-6efc97ac1531,Sophie Winston,1,1,2,5,1,[],4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
240,9e8ab7c1-0edb-4047-bb16-11c0d7981917,Aina Fletcher,5,3,7,2,1,[],4,1,1,1,1,1,0,8,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,8,6,0,0,0,0,4,0,0,6,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
241,a2ee95e4-bf7f-4c00-a494-c6efc025c55c,Luz Ashley Rodriguez,4,2,4,2,1,[],4,1,1,1,1,1,0,0,0,0,0,0,6,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
241,bc28bf51-0e44-4535-9116-65b0eddbc8ee,Ariane Font-Rosa,4,3,4,3,1,[],3,1,1,1,1,1,0,9,0,0,6,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,6,0,7,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
241,99ddd2e0-bd26-4ec1-b426-d3312dff54b2,Emily Rachel Flynn,2,2,2,1,1,[],4,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
242,36b10d40-be72-4eba-afbc-96f92617e405,Astrid Sofia Langen,3,3,8,4,1,[],4,1,1,1,1,1,0,7,1,0,0,6,0,0,1,9,0,0,0,8,1,0,0,0,0,0,0,0,0,0,7,8,0,8,0,0,1,0,6,0,0,0,6,0,0,0,4,0,0,1,0,1,0,0,1,1,8,1,0,0,0,0,1,0,1,0,0,0,0,0,1,7,1,1,0,0,1,0,1,0,0,0,0,English; Saturday morning; Saturday afternoon; Saturday night; Sunday morning; Sunday afternoon; hackathons_done; experience_level; preferred_role; year_of_study; DevOps
